note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword
5146765800250262,为什么上海开不起来蜜雪冰城 ,1742596852,2025-03-21 22:40:52+08:00,26,39,0,1742648972705,https://m.weibo.cn/detail/5146765800250262,广东,2656260151,本世纪最萌豆丁狐,f,https://m.weibo.cn/u/2656260151?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9e535037ly8hzps9j5dwrj20e80e874k.jpg?KID=imgbed,tva&Expires=1742659771&ssig=PTPvjrTF5O",蜜雪冰城
5147104972379701,哈！张雪峰的金身又添一分！我妈刚喊我不要喝蜜雪冰城了，不好？我说咋不好？说315晚会都演了，不好。我说咋不好啊？就是不好！反复好几次，我妈生气了，说人家都说不好，你听着就是了，还问咋不好？对啊！媒体们多强啊，315晚会上蜜雪冰城的字都没有，就是连着造势，不知道的人都信，说雪王不好，可雪 ...全文,1742677717,2025-03-22 21:08:37+08:00,0,0,0,1742648972706,https://m.weibo.cn/detail/5147104972379701,山东,3184859722,我姓谭也弹不走你的鱼尾纹,f,https://m.weibo.cn/u/3184859722?,"https://tvax4.sinaimg.cn/crop.0.0.690.690.180/bdd51a4aly8hegrhv03fkj20j60j676q.jpg?KID=imgbed,tva&Expires=1742659771&ssig=01H99QsOOU",蜜雪冰城
5147104965565567,#蜜雪冰城山楂莓莓#踩雷，便宜但难喝 ,1742677715,2025-03-22 21:08:35+08:00,0,0,0,1742648972707,https://m.weibo.cn/detail/5147104965565567,上海,6050700687,记不住密码星人kk,f,https://m.weibo.cn/u/6050700687?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006Bu7Ezly8gm7p7o2vf8j30u00u0jvn.jpg?KID=imgbed,tva&Expires=1742659771&ssig=aODWFxzcOy",蜜雪冰城
5147096136026382,今晚庄寒雁真的好给力，真想带大家揭竿而起了呀，她拿着那个烛台的样子，还真的很像蜜雪冰城 ,1742675610,2025-03-22 20:33:30+08:00,247,22,4,1742648972709,https://m.weibo.cn/detail/5147096136026382,福建,2034280670,洛梅笙,f,https://m.weibo.cn/u/2034280670?,"https://tva4.sinaimg.cn/crop.15.31.403.403.180/7940a8dejw8f8wevmw64qj20c80c3751.jpg?KID=imgbed,tva&Expires=1742659771&ssig=jWQsqUSRvx",蜜雪冰城
5147104847856048,•今天又跟dream吃甜筒 去买的时候店员说香草的好硬挖不动，叫我们要不去隔壁蜜雪冰城买吧 •很久没喝可乐了 决定放弃抵抗 •陶艺课 第一次觉得自己小有天赋型选手 •别人陶泥斯斯文文一小块 我们简单粗暴粗鲁的二十斤 ,1742677686,2025-03-22 21:08:06+08:00,0,0,0,1742648972714,https://m.weibo.cn/detail/5147104847856048,广东,6564453313,呀鸭哑吖牙压亚,f,https://m.weibo.cn/u/6564453313?,"https://tvax3.sinaimg.cn/crop.0.0.960.960.180/007afMbfly8horxsc3mbaj30qo0qodk9.jpg?KID=imgbed,tva&Expires=1742659771&ssig=Kj9Fl2WF%2FT",蜜雪冰城
5147104684284921,蜜雪，好！@金规泙 ,1742677648,2025-03-22 21:07:28+08:00,0,0,0,1742648972716,https://m.weibo.cn/detail/5147104684284921,福建,6138362291,哎呦葛格Hi你好w,m,https://m.weibo.cn/u/6138362291?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006HpWrply8hjyk9f724sj30u00u0gob.jpg?KID=imgbed,tva&Expires=1742659771&ssig=ZeXtoy7D1c",蜜雪冰城
5147104653874478,我有一杯喝了一半的蜜雪冰城在班里，我现在要回班去拿了 ,1742677641,2025-03-22 21:07:21+08:00,0,0,0,1742648972717,https://m.weibo.cn/detail/5147104653874478,河南,6904653913,貓咪吐司麵包,f,https://m.weibo.cn/u/6904653913?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/007xhdTHly8hzpl4g97w4j30u00u0jtj.jpg?KID=imgbed,tva&Expires=1742659771&ssig=t%2BkN%2BMs9nt",蜜雪冰城
5147092650824195,很明显，那些疯狂撕咬的，就是冲着这个去的呗，要不然就🍋隔夜，至于么,1742674779,2025-03-22 20:19:39+08:00,474,53,115,1742648972719,https://m.weibo.cn/detail/5147092650824195,北京,1157864602,沈逸,m,https://m.weibo.cn/u/1157864602?,"https://tva2.sinaimg.cn/crop.564.1.371.371.180/45039c9ajw1e6iw505q0jj20qy0ae0v1.jpg?KID=imgbed,tva&Expires=1742659771&ssig=uu5DSaw699",蜜雪冰城
5147103828905094,工资一降再降… 消费水平也一降再降… 之前说睫毛膏从几百用到几十 现在 饮料从蜜雪冰城都换成吕小哥了…  工资再降一降 饮料不喝了 妆也不化了 不消费了 消费不起了   我：“这个月钱花的太极限了…” 妈：“没到月底钱不够花了？” ,1742677444,2025-03-22 21:04:04+08:00,0,0,0,1742648972720,https://m.weibo.cn/detail/5147103828905094,河南,1872422911,揣在兜里的兔子,f,https://m.weibo.cn/u/1872422911?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/6f9ae7ffly8hconsq29u5j20u00u0n0f.jpg?KID=imgbed,tva&Expires=1742659771&ssig=70M10Fq5ks",蜜雪冰城
5147013356718309,不要不开心了 等我有钱了把账还完了 熬过这阵子了 没压力了 手上有存款了 就给你买杯蜜雪冰城的柠檬水  ,1742655874,2025-03-22 15:04:34+08:00,15,15,0,1742649015351,https://m.weibo.cn/detail/5147013356718309,广东,5576601675,-装什么装,m,https://m.weibo.cn/u/5576601675?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0065oQQjly8huw2o3o835j30u00u0t9u.jpg?KID=imgbed,tva&Expires=1742659814&ssig=pyv9O7kzDp",蜜雪冰城
5147102960158454,我靠我真的爱上这个星巴克了，买星巴克总会不自觉地套上其他品牌的杯套，因为害怕我的购买频率让身边的人自卑进而产生距离感。低调一直是我们家的家训，我也十分讨厌让别人产生不适的情绪，所以一直用蜜雪冰城和瑞幸示人。直到有一天同学请大家喝星巴克，其他人都支支吾吾半天不知道该点什么，等到了我 ...全文,1742677237,2025-03-22 21:00:37+08:00,2,0,0,1742649015356,https://m.weibo.cn/detail/5147102960158454,江苏,7391533283,想你是下雨天o,f,https://m.weibo.cn/u/7391533283?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0084e7sLly8hzptwuhs2uj30u00u03z1.jpg?KID=imgbed,tva&Expires=1742659814&ssig=tptpTV%2BNfU",蜜雪冰城
5147102146465557,live~ life~ 爸爸削的猕猴桃 翘边的头发 好吃的鱼粉 一个人三杯的蜜雪冰城爽 夕阳下的爸爸妈妈 妈妈的草莓蛋糕 超级好看的生日礼物包包和耳钉(已想好怎么搭配版  酒店放的金榜题名祝福(真有心喜欢！ 秀美甲(其实是不舍得洗脸妆太好看想自拍 好吃的淀粉肠学校门口的既加辣椒酱又加番茄酱的最好吃！ 我的 ...全文,1742677043,2025-03-22 20:57:23+08:00,0,0,0,1742649015357,https://m.weibo.cn/detail/5147102146465557,江西,7478052536,陳澄橙子-,f,https://m.weibo.cn/u/7478052536?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/008a594Aly8guiobs6fq4j60ro0rp0ui02.jpg?KID=imgbed,tva&Expires=1742659814&ssig=Z38SAXV7vb",蜜雪冰城
5147061193539754,胖猫事件避雷了茶百道 春节英文滑跪外网我又壁垒了霸王茶姬 现在深得朕心的只有雪王雪贵妃了 ,1742667278,2025-03-22 18:14:38+08:00,11,2,0,1742649015359,https://m.weibo.cn/detail/5147061193539754,黑龙江,6569263421,网线不短路,f,https://m.weibo.cn/u/6569263421?,"https://tvax1.sinaimg.cn/crop.0.0.764.764.180/007azXvDly8hz1qe9rospj30l80l8aam.jpg?KID=imgbed,tva&Expires=1742659814&ssig=QLKEsGaFi5",蜜雪冰城
5147101853123793,感觉被这个世界绑架了 水溶C为什么要五块钱一瓶 我为什么不去买蜜雪冰城 ,1742676973,2025-03-22 20:56:13+08:00,0,0,0,1742649015360,https://m.weibo.cn/detail/5147101853123793,湖北,5336297700,倩倩很奇怪,f,https://m.weibo.cn/u/5336297700?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/005P8yNKly8hzh2pl8wr2j30u00u00u3.jpg?KID=imgbed,tva&Expires=1742659814&ssig=1C8YOQaMrU",蜜雪冰城
5146768124414110,周末了，话说你们觉得现在的工作咋样？ 评论抽2个粉丝喝蜜雪冰城~ 大家都好好休息休息吧~ ,1742597406,2025-03-21 22:50:06+08:00,68,125,8,1742649015363,https://m.weibo.cn/detail/5146768124414110,上海,5823180089,囧鸽,m,https://m.weibo.cn/u/5823180089?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006m5t9vly8gus5qbf4afj60u00u0gn202.jpg?KID=imgbed,tva&Expires=1742659814&ssig=JQjwiHONc6",蜜雪冰城
5147101496346942,蜜雪冰城凭什么上了香芋味雪糕就没有原味了 气死我了还我原味 ,1742676888,2025-03-22 20:54:48+08:00,1,2,0,1742649015366,https://m.weibo.cn/detail/5147101496346942,广东,5709242083,别啃了鸭,m,https://m.weibo.cn/u/5709242083?,"https://tvax1.sinaimg.cn/crop.0.0.312.312.180/006enoFJly8hzp6wmxjbcj308o08o74a.jpg?KID=imgbed,tva&Expires=1742659814&ssig=RU7SdC6A%2Fa",蜜雪冰城
5147100779120411,果然有瑞幸的地方必有蜜雪 ,1742676717,2025-03-22 20:51:57+08:00,0,4,0,1742649015366,https://m.weibo.cn/detail/5147100779120411,江苏,7843195271,名为湉菁_cecliy,f,https://m.weibo.cn/u/7843195271?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008yNfnxly8hz8ohjueb6j30u00u0mzq.jpg?KID=imgbed,tva&Expires=1742659814&ssig=130doq3UsA",蜜雪冰城
5147100502297921,恭喜这几位中了蜜雪冰城的朋友 ,1742676651,2025-03-22 20:50:51+08:00,17,8,0,1742649015366,https://m.weibo.cn/detail/5147100502297921,福建,5792036449,金规泙,f,https://m.weibo.cn/u/5792036449?,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/006jYNgJly8hz16jhatwjj30e80e83yv.jpg?KID=imgbed,tva&Expires=1742659814&ssig=wTRkCJU32r",蜜雪冰城
5147099944714261,我也是终于吃上了蜜雪冰城这个紫色甜筒尊嘟超好吃 ,1742676517,2025-03-22 20:48:37+08:00,1,4,0,1742649015372,https://m.weibo.cn/detail/5147099944714261,甘肃,7558848391,当当哇呜,m,https://m.weibo.cn/u/7558848391?,"https://tvax2.sinaimg.cn/crop.0.0.720.720.180/008fy9Lxly8hzan3rk0ohj30k00k0myf.jpg?KID=imgbed,tva&Expires=1742659814&ssig=%2BCc6IwJ4kW",蜜雪冰城
5147100502297921,恭喜这几位中了蜜雪冰城的朋友 ,1742676651,2025-03-22 20:50:51+08:00,17,8,0,1742649037341,https://m.weibo.cn/detail/5147100502297921,福建,5792036449,金规泙,f,https://m.weibo.cn/u/5792036449?,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/006jYNgJly8hz16jhatwjj30e80e83yv.jpg?KID=imgbed,tva&Expires=1742659836&ssig=CKtg9CV65n",蜜雪冰城
5147099944714261,我也是终于吃上了蜜雪冰城这个紫色甜筒尊嘟超好吃 ,1742676517,2025-03-22 20:48:37+08:00,1,4,0,1742649037343,https://m.weibo.cn/detail/5147099944714261,甘肃,7558848391,当当哇呜,m,https://m.weibo.cn/u/7558848391?,"https://tvax2.sinaimg.cn/crop.0.0.720.720.180/008fy9Lxly8hzan3rk0ohj30k00k0myf.jpg?KID=imgbed,tva&Expires=1742659836&ssig=gVQ6BBOOoc",蜜雪冰城
5147099890454337,一下午拍的密密麻麻密密麻麻，回去慢慢选 路口全是格格还有格格骑自行车🚲 没啥合影还衣服前恰一张 蜜雪冰城人多的要打起来了 铜锅好吃！ ,1742676505,2025-03-22 20:48:25+08:00,0,0,0,1742649037343,https://m.weibo.cn/detail/5147099890454337,北京,6585474238,卜_萝行不更名坐不改姓,f,https://m.weibo.cn/u/6585474238?,"https://tvax1.sinaimg.cn/crop.0.0.844.844.180/007bFYGqly8hb6zwhsje8j30ng0ngwjq.jpg?KID=imgbed,tva&Expires=1742659836&ssig=iA8KekpLqc",蜜雪冰城
5147099651379226,你爱我我爱你蜜雪冰城甜蜜蜜ʕっ•ᴥ•ʔつ🍯🍯🍯 南通·平潮镇便民服务中心 ,1742676448,2025-03-22 20:47:28+08:00,0,0,0,1742649037349,https://m.weibo.cn/detail/5147099651379226,江苏,6509392772,RetinaTodayHoldingOn,m,https://m.weibo.cn/u/6509392772?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0076wKq0ly8hzmi4gvwyrj30u00u078j.jpg?KID=imgbed,tva&Expires=1742659836&ssig=tpqDIQ9mF9",蜜雪冰城
5147099356988767,今天给我一种 我真的在努力生活的感觉 做的事，比前五天都要多 满足 明天奖励自己一杯蜜雪冰城的茉莉奶绿 ,1742676378,2025-03-22 20:46:18+08:00,0,0,0,1742649037351,https://m.weibo.cn/detail/5147099356988767,湖南,2171132700,毛好温柔,f,https://m.weibo.cn/u/2171132700?,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/8168db1cly8hvxfdbplnjj20e80e8aag.jpg?KID=imgbed,tva&Expires=1742659836&ssig=S4NtwKLQz8",蜜雪冰城
5147099294600344,今天开心的三件小事 1.又培养了一个摄影搭子 2.蜜雪冰城小哥送了我一个甜筒 3.足浴的小姐姐说我的胳膊和背一看就是健身的，已经被好几个朋友和师妹说年轻了，问我是不是00后行，被夸美了 无锡·南禅寺 ,1742676363,2025-03-22 20:46:03+08:00,0,0,0,1742649037352,https://m.weibo.cn/detail/5147099294600344,江苏,2063634552,四窍玲珑心,f,https://m.weibo.cn/u/2063634552?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/7b009078ly8hznn4vj6nij20u00u0abj.jpg?KID=imgbed,tva&Expires=1742659836&ssig=GogcCdAys4",蜜雪冰城
5147099210451512,终于不用喝蜜雪冰城了…… ,1742676343,2025-03-22 20:45:43+08:00,0,1,0,1742649037353,https://m.weibo.cn/detail/5147099210451512,湖北,7312931061,Kakaohengtery,m,https://m.weibo.cn/u/7312931061?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/007YUjqZly8grk9jo6a72j30ro0roab8.jpg?KID=imgbed,tva&Expires=1742659836&ssig=Pz8CThFniD",蜜雪冰城
5147095828794216,昨天有条抽奖的微博被夹了，没法抽了。  所以，这里重新做一个抽奖博。  要求改成：①评论；②铁粉。  明晚8点开。  还是蜜雪小甜水，25杯。 ,1742675537,2025-03-22 20:32:17+08:00,17,46,3,1742649037354,https://m.weibo.cn/detail/5147095828794216,北京,6059492811,拆台CT,m,https://m.weibo.cn/u/6059492811?,"https://tvax2.sinaimg.cn/crop.0.0.800.800.180/006C50T1ly8h8weif5vyjj30m80m8wge.jpg?KID=imgbed,tva&Expires=1742659836&ssig=CeEM%2F8UNOd",蜜雪冰城
5146896659122153,你们说， 蜜雪冰城被媒体咬住不放， 会不会是因为…… ,1742628051,2025-03-22 07:20:51+08:00,1750,97,417,1742649037356,https://m.weibo.cn/detail/5146896659122153,上海,2906218975,偶脚得偶还可以抢救一下,m,https://m.weibo.cn/u/2906218975?,"https://tvax4.sinaimg.cn/crop.0.0.664.664.180/ad3961dfly8gbb70s70dxj20ig0ihwfg.jpg?KID=imgbed,tva&Expires=1742659836&ssig=WFyokZwGPe",蜜雪冰城
5147098988416186,#春天是冰淇淋的季节# #蜜雪冰城香芋# 蜜雪冰城,1742676290,2025-03-22 20:44:50+08:00,0,0,0,1742649037357,https://m.weibo.cn/detail/5147098988416186,山东,5827597412,Balalakiai,f,https://m.weibo.cn/u/5827597412?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006mo0iEly8gdirvoq4i9j30ro0ro414.jpg?KID=imgbed,tva&Expires=1742659836&ssig=7odCY%2BjnXT",蜜雪冰城
5147098988416186,#春天是冰淇淋的季节# #蜜雪冰城香芋# 蜜雪冰城,1742676290,2025-03-22 20:44:50+08:00,0,0,0,1742649053874,https://m.weibo.cn/detail/5147098988416186,山东,5827597412,Balalakiai,f,https://m.weibo.cn/u/5827597412?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006mo0iEly8gdirvoq4i9j30ro0ro414.jpg?KID=imgbed,tva&Expires=1742659853&ssig=eE%2F1nvET2G",蜜雪冰城
5147098884083962,蜜雪冰城故意跳单是啥意思？ ,1742676265,2025-03-22 20:44:25+08:00,0,1,0,1742649053879,https://m.weibo.cn/detail/5147098884083962,浙江,7597370862,知春映礼,m,https://m.weibo.cn/u/7597370862?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008i9NdIly8hzodm1bqnaj30u00u0gnv.jpg?KID=imgbed,tva&Expires=1742659853&ssig=F%2BfN2AMRHI",蜜雪冰城
5147092205175377,有人硬要🈷️一下我吗 我想🈷️点人 心肝在置顶 这个入要🈷️@桃浦椰酥饼干  她也要@年年叙ayy_   带这群入兜风一下@荆烧貓少 @年年叙ayy_ @祺什么尼 @面包起司狗 @要走出小胡同@耶耶乐了 @缺点维生鼠_  @油饼就吃 @一口吞掉糯米饭  🧱抽一个蜜雪冰城香芋冰淇淋 ,1742674672,2025-03-22 20:17:52+08:00,12,69,30,1742649053881,https://m.weibo.cn/detail/5147092205175377,湖南,6441277140,啾啾江亦,f,https://m.weibo.cn/u/6441277140?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0071UWqMly8hxc5ldrza7j30u00u076t.jpg?KID=imgbed,tva&Expires=1742659853&ssig=mXFvrkwVUP",蜜雪冰城
5147098752226456,蜜雪冰城的香芋味冰淇淋和小时候吃的顶喜香芋大甜筒一个味 ,1742676234,2025-03-22 20:43:54+08:00,0,0,0,1742649053882,https://m.weibo.cn/detail/5147098752226456,山东,5012826797,归来之还是派那泡,f,https://m.weibo.cn/u/5012826797?,"https://tvax2.sinaimg.cn/crop.0.0.1000.1000.180/005tfjf7ly8hsj6wgtln5j30rs0rstad.jpg?KID=imgbed,tva&Expires=1742659853&ssig=mKim0THrCn",蜜雪冰城
5147098610140186,今天卖专辑挣了三十多 于是宴请自己喝了一杯抖音团购的蜜雪冰城 ,1742676200,2025-03-22 20:43:20+08:00,0,0,0,1742649053884,https://m.weibo.cn/detail/5147098610140186,山西,6505880086,NanazomeMomoi,f,https://m.weibo.cn/u/6505880086?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/0076i0BMly8hzga17ljz3j30u00u03z3.jpg?KID=imgbed,tva&Expires=1742659853&ssig=21DMqsrVJI",蜜雪冰城
5147098609882120,#生活手记#最近天气很好 每天下班都可以看到日落 很美 很治愈 公司旁边就是麦当劳 明明是像往常一样回家 今天却很想吃薯条 麦当劳只有薯条是好吃的 但是量也是真的小 去买薯条时候我憋着小便 但还是被路边的小花吸引 它很小 小到我仔细看之前 都没发现它长得这么可爱 今天快乐的事情有很多 （比如我被 ...全文,1742676200,2025-03-22 20:43:20+08:00,0,0,0,1742649053886,https://m.weibo.cn/detail/5147098609882120,浙江,7705167732,enjoyyourself_Lee,m,https://m.weibo.cn/u/7705167732?,"https://tvax1.sinaimg.cn/crop.0.0.966.966.180/008ps66Uly8hs0fnxsg35j30qu0qu3zd.jpg?KID=imgbed,tva&Expires=1742659853&ssig=DoTzeeW%2ByX",蜜雪冰城
5147098510266305,蜜雪家的圣代谁不吃谁后悔我就这么说吧 ,1742676176,2025-03-22 20:42:56+08:00,0,1,0,1742649053888,https://m.weibo.cn/detail/5147098510266305,河南,5567136399,宝宝巴肆,f,https://m.weibo.cn/u/5567136399?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0064L8uzly8hs9pod86blj30u00u0n17.jpg?KID=imgbed,tva&Expires=1742659853&ssig=ydl2QZzPJN",蜜雪冰城
5147098506068060,#一天喝了四杯奶茶#  回到家就只能喝蜜雪 上街随便逛逛买了两杯 临走时回家又买了两杯 现在吃完饭躺床上左手果茶 右手奶茶🧋 蜜雪我对你这么好 你拿什么还 ,1742676174,2025-03-22 20:42:54+08:00,0,1,0,1742649053890,https://m.weibo.cn/detail/5147098506068060,安徽,7767538463,反派冷酷小狗Q,f,https://m.weibo.cn/u/7767538463?,"https://tvax4.sinaimg.cn/crop.0.0.466.466.180/008tFNArly8hwqoi8rlxej30cy0cymxa.jpg?KID=imgbed,tva&Expires=1742659853&ssig=AYgicdev3s",蜜雪冰城
5147098434766884,我这杯冰鲜柠檬水为啥只有2片柠檬啊#蜜雪冰城# ,1742676158,2025-03-22 20:42:38+08:00,0,0,0,1742649053891,https://m.weibo.cn/detail/5147098434766884,江西,1876030662,鐘卜卜同學,m,https://m.weibo.cn/u/1876030662?,"https://tvax1.sinaimg.cn/crop.0.0.928.928.180/6fd1f4c6ly8hsovjdma80j20ps0psjs3.jpg?KID=imgbed,tva&Expires=1742659853&ssig=SjRTIGtQ7T",蜜雪冰城
5147098195695164,瑞幸好凄凉 还是蜜雪好 ,1742676101,2025-03-22 20:41:41+08:00,0,3,0,1742649053891,https://m.weibo.cn/detail/5147098195695164,江苏,7843195271,名为湉菁_cecliy,f,https://m.weibo.cn/u/7843195271?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008yNfnxly8hz8ohjueb6j30u00u0mzq.jpg?KID=imgbed,tva&Expires=1742659853&ssig=UWwAuD4OBK",蜜雪冰城
5147098510266305,蜜雪家的圣代谁不吃谁后悔我就这么说吧 ,1742676176,2025-03-22 20:42:56+08:00,0,1,0,1742649070846,https://m.weibo.cn/detail/5147098510266305,河南,5567136399,宝宝巴肆,f,https://m.weibo.cn/u/5567136399?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0064L8uzly8hs9pod86blj30u00u0n17.jpg?KID=imgbed,tva&Expires=1742659870&ssig=PPSa3J%2F3dU",蜜雪冰城
5147098506068060,#一天喝了四杯奶茶#  回到家就只能喝蜜雪 上街随便逛逛买了两杯 临走时回家又买了两杯 现在吃完饭躺床上左手果茶 右手奶茶🧋 蜜雪我对你这么好 你拿什么还 ,1742676174,2025-03-22 20:42:54+08:00,0,1,0,1742649070852,https://m.weibo.cn/detail/5147098506068060,安徽,7767538463,反派冷酷小狗Q,f,https://m.weibo.cn/u/7767538463?,"https://tvax4.sinaimg.cn/crop.0.0.466.466.180/008tFNArly8hwqoi8rlxej30cy0cymxa.jpg?KID=imgbed,tva&Expires=1742659870&ssig=9KoaNJYR2B",蜜雪冰城
5147098434766884,我这杯冰鲜柠檬水为啥只有2片柠檬啊#蜜雪冰城# ,1742676158,2025-03-22 20:42:38+08:00,0,0,0,1742649070854,https://m.weibo.cn/detail/5147098434766884,江西,1876030662,鐘卜卜同學,m,https://m.weibo.cn/u/1876030662?,"https://tvax1.sinaimg.cn/crop.0.0.928.928.180/6fd1f4c6ly8hsovjdma80j20ps0psjs3.jpg?KID=imgbed,tva&Expires=1742659870&ssig=kThQrFj3lH",蜜雪冰城
5147098169480598,蜜雪店里人比平常多，挺好，无耻的媒体开始输了。 ,1742676095,2025-03-22 20:41:35+08:00,14,1,0,1742649070855,https://m.weibo.cn/detail/5147098169480598,北京,7229616073,西西厮福,m,https://m.weibo.cn/u/7229616073?,"https://tvax1.sinaimg.cn/crop.0.0.1000.1000.180/007TgJoRly8h0q45uh9dcj30rs0rsq47.jpg?KID=imgbed,tva&Expires=1742659870&ssig=37%2BZ43GuK9",蜜雪冰城
5146725737040337,蜜雪冰城：抱歉，我有错  网友&amp;顾客：退到我身后去，我来喷死这帮孙子！ ,1742587300,2025-03-21 20:01:40+08:00,5457,186,153,1742649070857,https://m.weibo.cn/detail/5146725737040337,四川,3689493785,谜之免女郎X,f,https://m.weibo.cn/u/3689493785?,"https://tvax3.sinaimg.cn/crop.0.0.1078.1078.180/dbe93519gy1hzfq9wuu89j20ty0tyn3k.jpg?KID=imgbed,tva&Expires=1742659870&ssig=ZC3NbGN2qg",蜜雪冰城
5147097586731965,一梦江湖 下午刷到有一位少侠跑了三家蜜雪冰城都没有找到香芋脆皮小圣代，一下子就被狠狠安利了！已尝试，敲好吃！适用于喜欢吃香芋味的少侠 ,1742675956,2025-03-22 20:39:16+08:00,2,3,0,1742649070858,https://m.weibo.cn/detail/5147097586731965,安徽,7268959269,一梦江湖明天关服记得退钱,f,https://m.weibo.cn/u/7268959269?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007VVOmxly8gmnnpk19khj30ro0roac8.jpg?KID=imgbed,tva&Expires=1742659870&ssig=WSzfx2r%2BWf",蜜雪冰城
5147097373870985,一下课就是香芋甜筒配KFC 我爱蜜雪冰城的香芋甜筒 不用上课啦 风都是甜的 养成了吃东西前先拍照 ,1742675905,2025-03-22 20:38:25+08:00,0,0,0,1742649070860,https://m.weibo.cn/detail/5147097373870985,安徽,7272467933,柿子变变荷包蛋,f,https://m.weibo.cn/u/7272467933?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/007Wax7Tly8hzgxp91mn9j30e80e8wev.jpg?KID=imgbed,tva&Expires=1742659870&ssig=ZZnOfR9bvk",蜜雪冰城
5147097369416680,刚路过楼下蜜雪冰城。我妈说装修好喜庆，像搞婚庆活动似的，坐里面像新娘👰。（这回答太出乎我的意料了，就是忘了拍一张） 哈哈哈 ,1742675904,2025-03-22 20:38:24+08:00,0,0,0,1742649070861,https://m.weibo.cn/detail/5147097369416680,陕西,6972571111,Rice_Y_Record,f,https://m.weibo.cn/u/6972571111?,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/007BScgnly8hw44felsm3j30go0gowf2.jpg?KID=imgbed,tva&Expires=1742659870&ssig=CfqFvnvOyM",蜜雪冰城
5146945681885513,#蜜雪冰城兼职三天喝了两杯奶茶被辞退了# 无论你们怎么麦通稿黑雪王，他都不会塌房，有群众基础在，315到现在这么久了，用315的名恶意抹黑雪王，315没提过半点，你们什么算盘不用说了吧。蜜雪冰城 萌萌哒红色小象的微博视频 ,1742639739,2025-03-22 10:35:39+08:00,81,17,0,1742649070862,https://m.weibo.cn/detail/5146945681885513,安徽,7321534343,萌萌哒红色小象,f,https://m.weibo.cn/u/7321534343?,"https://tvax4.sinaimg.cn/crop.0.0.1027.1027.180/007ZupxBly8hw7t7knwcaj30sj0sj40l.jpg?KID=imgbed,tva&Expires=1742659870&ssig=bvuI33aGGn",蜜雪冰城
5147097004773084,被cctv 315晚会安利成功了蜜雪冰城！好喝的！ ,1742675817,2025-03-22 20:36:57+08:00,0,0,0,1742649070863,https://m.weibo.cn/detail/5147097004773084,浙江,6459701977,乖乖小贝狐,f,https://m.weibo.cn/u/6459701977?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/0073afzzly8hyulc3h1jlj30e80e8q39.jpg?KID=imgbed,tva&Expires=1742659870&ssig=GeL8AHvsqE",蜜雪冰城
5147068458340218,回国要尽快做的事： 1，看哪吒2 2，给全家人买蜜雪冰城，然后艾特北京日报。 ,1742669011,2025-03-22 18:43:31+08:00,50,12,1,1742649093857,https://m.weibo.cn/detail/5147068458340218,上海,1934388590,新西兰冷百科孙小社,m,https://m.weibo.cn/u/1934388590?,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/734c6d6ely8hr64p9fdxoj20e80e8glu.jpg?KID=imgbed,tva&Expires=1742659893&ssig=%2B4WkXkjAbP",蜜雪冰城
